,Date,pr,tas,Wert,Einheit,Produkt
10781,1999-07-09 12:00:00,0.0,18.4,24.0,cm,Tagesmaximalwert
10782,1999-07-10 12:00:00,0.0,20.4,25.0,cm,Tagesmaximalwert
10783,1999-07-11 12:00:00,0.0,21.3,25.0,cm,Tagesmaximalwert
10784,1999-07-12 12:00:00,0.1,20.7,45.0,cm,Tagesmaximalwert
10785,1999-07-13 12:00:00,12.0,19.6,28.0,cm,Tagesmaximalwert
10786,1999-07-14 12:00:00,0.9,17.6,28.0,cm,Tagesmaximalwert
10787,1999-07-15 12:00:00,0.0,15.9,44.0,cm,Tagesmaximalwert
10788,1999-07-16 12:00:00,0.0,15.9,31.0,cm,Tagesmaximalwert
10789,1999-07-17 12:00:00,0.0,18.5,29.0,cm,Tagesmaximalwert
10790,1999-07-18 12:00:00,0.0,22.0,24.0,cm,Tagesmaximalwert
10791,1999-07-19 12:00:00,7.5,21.7,22.0,cm,Tagesmaximalwert
10792,1999-07-20 12:00:00,0.7,20.8,25.0,cm,Tagesmaximalwert
10793,1999-07-21 12:00:00,0.0,17.4,20.0,cm,Tagesmaximalwert
10794,1999-07-22 12:00:00,0.9,14.2,27.0,cm,Tagesmaximalwert
10795,1999-07-23 12:00:00,0.0,13.3,23.0,cm,Tagesmaximalwert
10796,1999-07-24 12:00:00,0.0,16.2,21.0,cm,Tagesmaximalwert
10797,1999-07-25 12:00:00,0.0,19.6,21.0,cm,Tagesmaximalwert
10798,1999-07-26 12:00:00,0.0,20.4,19.0,cm,Tagesmaximalwert
10799,1999-07-27 12:00:00,0.0,19.9,19.0,cm,Tagesmaximalwert
10800,1999-07-28 12:00:00,0.0,19.5,19.0,cm,Tagesmaximalwert
10801,1999-07-29 12:00:00,0.0,19.1,19.0,cm,Tagesmaximalwert
10802,1999-07-30 12:00:00,0.0,19.2,19.0,cm,Tagesmaximalwert
10803,1999-07-31 12:00:00,0.0,19.5,22.0,cm,Tagesmaximalwert
10804,1999-08-01 12:00:00,0.0,20.0,20.0,cm,Tagesmaximalwert
10805,1999-08-02 12:00:00,0.0,19.9,20.0,cm,Tagesmaximalwert
10806,1999-08-03 12:00:00,0.9,18.0,18.0,cm,Tagesmaximalwert
10807,1999-08-04 12:00:00,2.8,21.7,18.0,cm,Tagesmaximalwert
10808,1999-08-05 12:00:00,2.8,20.6,24.0,cm,Tagesmaximalwert
10809,1999-08-06 12:00:00,0.5,21.4,21.0,cm,Tagesmaximalwert
10810,1999-08-07 12:00:00,0.3,19.2,29.0,cm,Tagesmaximalwert
10811,1999-08-08 12:00:00,2.0,19.8,24.0,cm,Tagesmaximalwert
10812,1999-08-09 12:00:00,5.8,18.1,27.0,cm,Tagesmaximalwert
10813,1999-08-10 12:00:00,0.1,17.4,27.0,cm,Tagesmaximalwert
10814,1999-08-11 12:00:00,0.0,15.5,47.0,cm,Tagesmaximalwert
10815,1999-08-12 12:00:00,0.0,13.9,38.0,cm,Tagesmaximalwert
10816,1999-08-13 12:00:00,0.3,14.4,38.0,cm,Tagesmaximalwert
10817,1999-08-14 12:00:00,7.9,15.8,25.0,cm,Tagesmaximalwert
10818,1999-08-15 12:00:00,0.8,15.4,26.0,cm,Tagesmaximalwert
10819,1999-08-16 12:00:00,2.6,14.3,26.0,cm,Tagesmaximalwert
10820,1999-08-17 12:00:00,0.1,14.0,24.0,cm,Tagesmaximalwert
10821,1999-08-18 12:00:00,7.4,14.2,24.0,cm,Tagesmaximalwert
10822,1999-08-19 12:00:00,0.0,14.9,29.0,cm,Tagesmaximalwert
10823,1999-08-20 12:00:00,0.0,14.6,26.0,cm,Tagesmaximalwert
10824,1999-08-21 12:00:00,0.0,14.1,24.0,cm,Tagesmaximalwert
10825,1999-08-22 12:00:00,0.0,12.8,20.0,cm,Tagesmaximalwert
10826,1999-08-23 12:00:00,0.0,15.3,20.0,cm,Tagesmaximalwert
10827,1999-08-24 12:00:00,0.0,17.2,22.0,cm,Tagesmaximalwert
10828,1999-08-25 12:00:00,15.5,20.7,19.0,cm,Tagesmaximalwert
10829,1999-08-26 12:00:00,2.3,18.1,21.0,cm,Tagesmaximalwert
10830,1999-08-27 12:00:00,0.6,19.2,21.0,cm,Tagesmaximalwert
10831,1999-08-28 12:00:00,0.0,16.7,21.0,cm,Tagesmaximalwert
10832,1999-08-29 12:00:00,0.0,16.2,23.0,cm,Tagesmaximalwert
10833,1999-08-30 12:00:00,0.0,17.0,22.0,cm,Tagesmaximalwert
10834,1999-08-31 12:00:00,0.0,15.7,19.0,cm,Tagesmaximalwert
10835,1999-09-01 12:00:00,0.0,14.5,20.0,cm,Tagesmaximalwert
10836,1999-09-02 12:00:00,0.0,15.1,20.0,cm,Tagesmaximalwert
10837,1999-09-03 12:00:00,0.0,17.3,18.0,cm,Tagesmaximalwert
10838,1999-09-04 12:00:00,0.0,17.5,18.0,cm,Tagesmaximalwert
10839,1999-09-05 12:00:00,0.0,18.2,25.0,cm,Tagesmaximalwert
10840,1999-09-06 12:00:00,0.1,16.2,25.0,cm,Tagesmaximalwert
10841,1999-09-07 12:00:00,0.0,16.9,19.0,cm,Tagesmaximalwert
10842,1999-09-08 12:00:00,0.0,17.7,21.0,cm,Tagesmaximalwert
10843,1999-09-09 12:00:00,0.0,18.8,18.0,cm,Tagesmaximalwert
10844,1999-09-10 12:00:00,0.0,19.5,19.0,cm,Tagesmaximalwert
10845,1999-09-11 12:00:00,0.0,18.9,21.0,cm,Tagesmaximalwert
10846,1999-09-12 12:00:00,0.0,20.5,21.0,cm,Tagesmaximalwert
10847,1999-09-13 12:00:00,0.0,20.3,23.0,cm,Tagesmaximalwert
10848,1999-09-14 12:00:00,0.0,19.2,17.0,cm,Tagesmaximalwert
10849,1999-09-15 12:00:00,0.0,18.4,17.0,cm,Tagesmaximalwert
10850,1999-09-16 12:00:00,0.0,14.3,24.0,cm,Tagesmaximalwert
10851,1999-09-17 12:00:00,0.1,13.0,19.0,cm,Tagesmaximalwert
10852,1999-09-18 12:00:00,0.0,13.6,20.0,cm,Tagesmaximalwert
10853,1999-09-19 12:00:00,0.0,17.4,20.0,cm,Tagesmaximalwert
10854,1999-09-20 12:00:00,1.9,14.0,21.0,cm,Tagesmaximalwert
10855,1999-09-21 12:00:00,5.7,13.3,24.0,cm,Tagesmaximalwert
10856,1999-09-22 12:00:00,5.8,15.8,19.0,cm,Tagesmaximalwert
10857,1999-09-23 12:00:00,0.3,16.6,19.0,cm,Tagesmaximalwert
10858,1999-09-24 12:00:00,0.0,16.9,22.0,cm,Tagesmaximalwert
10859,1999-09-25 12:00:00,9.1,15.5,22.0,cm,Tagesmaximalwert
10860,1999-09-26 12:00:00,2.1,13.4,25.0,cm,Tagesmaximalwert
10861,1999-09-27 12:00:00,1.5,14.5,29.0,cm,Tagesmaximalwert
10862,1999-09-28 12:00:00,2.1,13.7,29.0,cm,Tagesmaximalwert
10863,1999-09-29 12:00:00,10.2,14.5,21.0,cm,Tagesmaximalwert
10864,1999-09-30 12:00:00,4.0,13.3,23.0,cm,Tagesmaximalwert
10865,1999-10-01 12:00:00,0.3,13.5,25.0,cm,Tagesmaximalwert
10866,1999-10-02 12:00:00,6.2,13.5,20.0,cm,Tagesmaximalwert
10867,1999-10-03 12:00:00,1.7,9.4,20.0,cm,Tagesmaximalwert
10868,1999-10-04 12:00:00,1.1,8.1,25.0,cm,Tagesmaximalwert
10869,1999-10-05 12:00:00,0.2,8.3,27.0,cm,Tagesmaximalwert
10870,1999-10-06 12:00:00,0.2,7.2,23.0,cm,Tagesmaximalwert
10871,1999-10-07 12:00:00,0.0,7.1,26.0,cm,Tagesmaximalwert
10872,1999-10-08 12:00:00,1.8,10.1,26.0,cm,Tagesmaximalwert
10873,1999-10-09 12:00:00,0.2,12.3,23.0,cm,Tagesmaximalwert
10874,1999-10-10 12:00:00,0.1,12.8,23.0,cm,Tagesmaximalwert
10875,1999-10-11 12:00:00,0.4,12.4,22.0,cm,Tagesmaximalwert
10876,1999-10-12 12:00:00,0.0,9.2,22.0,cm,Tagesmaximalwert
10877,1999-10-13 12:00:00,0.0,6.7,20.0,cm,Tagesmaximalwert
10878,1999-10-14 12:00:00,0.0,7.6,23.0,cm,Tagesmaximalwert
10879,1999-10-15 12:00:00,0.0,7.4,24.0,cm,Tagesmaximalwert
10880,1999-10-16 12:00:00,0.0,5.3,24.0,cm,Tagesmaximalwert
10881,1999-10-17 12:00:00,0.0,5.0,21.0,cm,Tagesmaximalwert
10882,1999-10-18 12:00:00,0.0,4.6,24.0,cm,Tagesmaximalwert
10883,1999-10-19 12:00:00,0.0,3.9,20.0,cm,Tagesmaximalwert
10884,1999-10-20 12:00:00,0.0,4.2,24.0,cm,Tagesmaximalwert
10885,1999-10-21 12:00:00,0.1,5.3,24.0,cm,Tagesmaximalwert
10886,1999-10-22 12:00:00,6.6,7.8,24.0,cm,Tagesmaximalwert
10887,1999-10-23 12:00:00,1.1,11.2,25.0,cm,Tagesmaximalwert
10888,1999-10-24 12:00:00,15.9,8.4,21.0,cm,Tagesmaximalwert
10889,1999-10-25 12:00:00,0.4,10.4,21.0,cm,Tagesmaximalwert
10890,1999-10-26 12:00:00,0.0,9.7,26.0,cm,Tagesmaximalwert
10891,1999-10-27 12:00:00,0.0,8.2,22.0,cm,Tagesmaximalwert
10892,1999-10-28 12:00:00,0.0,7.2,22.0,cm,Tagesmaximalwert
10893,1999-10-29 12:00:00,0.0,8.9,26.0,cm,Tagesmaximalwert
10894,1999-10-30 12:00:00,9.8,12.4,21.0,cm,Tagesmaximalwert
10895,1999-10-31 12:00:00,0.0,8.3,23.0,cm,Tagesmaximalwert
10896,1999-11-01 12:00:00,1.2,11.2,21.0,cm,Tagesmaximalwert
10897,1999-11-02 12:00:00,11.3,11.3,21.0,cm,Tagesmaximalwert
10898,1999-11-03 12:00:00,0.0,4.8,26.0,cm,Tagesmaximalwert
10899,1999-11-04 12:00:00,0.0,4.1,23.0,cm,Tagesmaximalwert
10900,1999-11-05 12:00:00,1.5,8.9,26.0,cm,Tagesmaximalwert
10901,1999-11-06 12:00:00,1.1,5.8,26.0,cm,Tagesmaximalwert
10902,1999-11-07 12:00:00,0.0,6.1,25.0,cm,Tagesmaximalwert
10903,1999-11-08 12:00:00,1.5,6.2,29.0,cm,Tagesmaximalwert
10904,1999-11-09 12:00:00,0.2,6.7,29.0,cm,Tagesmaximalwert
10905,1999-11-10 12:00:00,12.0,6.0,33.0,cm,Tagesmaximalwert
10906,1999-11-11 12:00:00,0.0,3.9,89.0,cm,Tagesmaximalwert
10907,1999-11-12 12:00:00,0.0,4.1,55.0,cm,Tagesmaximalwert
10908,1999-11-13 12:00:00,0.1,2.7,41.0,cm,Tagesmaximalwert
10909,1999-11-14 12:00:00,1.3,4.5,35.0,cm,Tagesmaximalwert
10910,1999-11-15 12:00:00,0.0,-1.1,35.0,cm,Tagesmaximalwert
10911,1999-11-16 12:00:00,0.4,-2.0,32.0,cm,Tagesmaximalwert
10912,1999-11-17 12:00:00,0.3,1.7,30.0,cm,Tagesmaximalwert
10913,1999-11-18 12:00:00,1.7,0.3,30.0,cm,Tagesmaximalwert
10914,1999-11-19 12:00:00,4.0,-0.4,29.0,cm,Tagesmaximalwert
10915,1999-11-20 12:00:00,2.2,-0.2,27.0,cm,Tagesmaximalwert
10916,1999-11-21 12:00:00,0.1,-2.6,24.0,cm,Tagesmaximalwert
10917,1999-11-22 12:00:00,1.9,-2.1,22.0,cm,Tagesmaximalwert
10918,1999-11-23 12:00:00,0.3,1.5,22.0,cm,Tagesmaximalwert
10919,1999-11-24 12:00:00,0.0,3.1,23.0,cm,Tagesmaximalwert
10920,1999-11-25 12:00:00,0.3,4.6,25.0,cm,Tagesmaximalwert
10921,1999-11-26 12:00:00,0.0,3.8,27.0,cm,Tagesmaximalwert
10922,1999-11-27 12:00:00,1.2,4.5,29.0,cm,Tagesmaximalwert
10923,1999-11-28 12:00:00,0.0,5.6,29.0,cm,Tagesmaximalwert
10924,1999-11-29 12:00:00,0.0,3.6,28.0,cm,Tagesmaximalwert
10925,1999-11-30 12:00:00,0.0,5.7,26.0,cm,Tagesmaximalwert
10926,1999-12-01 12:00:00,1.5,7.2,26.0,cm,Tagesmaximalwert
10927,1999-12-02 12:00:00,0.0,5.6,34.0,cm,Tagesmaximalwert
10928,1999-12-03 12:00:00,4.3,6.8,57.0,cm,Tagesmaximalwert
10929,1999-12-04 12:00:00,2.1,2.7,57.0,cm,Tagesmaximalwert
10930,1999-12-05 12:00:00,0.0,0.9,68.0,cm,Tagesmaximalwert
10931,1999-12-06 12:00:00,0.3,3.4,49.0,cm,Tagesmaximalwert
10932,1999-12-07 12:00:00,3.7,5.3,49.0,cm,Tagesmaximalwert
10933,1999-12-08 12:00:00,3.0,6.9,61.0,cm,Tagesmaximalwert
10934,1999-12-09 12:00:00,2.2,6.6,61.0,cm,Tagesmaximalwert
10935,1999-12-10 12:00:00,0.5,4.4,42.0,cm,Tagesmaximalwert
10936,1999-12-11 12:00:00,21.7,7.1,36.0,cm,Tagesmaximalwert
10937,1999-12-12 12:00:00,15.8,6.8,36.0,cm,Tagesmaximalwert
10938,1999-12-13 12:00:00,15.4,3.8,42.0,cm,Tagesmaximalwert
10939,1999-12-14 12:00:00,1.9,1.8,108.0,cm,Tagesmaximalwert
10940,1999-12-15 12:00:00,0.6,-1.5,139.0,cm,Tagesmaximalwert
10941,1999-12-16 12:00:00,0.0,-0.9,80.0,cm,Tagesmaximalwert
10942,1999-12-17 12:00:00,5.4,0.7,53.0,cm,Tagesmaximalwert
10943,1999-12-18 12:00:00,13.5,1.7,53.0,cm,Tagesmaximalwert
10944,1999-12-19 12:00:00,0.5,-0.7,144.0,cm,Tagesmaximalwert
10945,1999-12-20 12:00:00,0.0,-2.3,144.0,cm,Tagesmaximalwert
10946,1999-12-21 12:00:00,0.0,-3.7,97.0,cm,Tagesmaximalwert
10947,1999-12-22 12:00:00,0.0,-6.5,90.0,cm,Tagesmaximalwert
10948,1999-12-23 12:00:00,0.6,-1.0,46.0,cm,Tagesmaximalwert
10949,1999-12-24 12:00:00,11.4,4.6,41.0,cm,Tagesmaximalwert
10950,1999-12-25 12:00:00,10.4,5.0,41.0,cm,Tagesmaximalwert
10951,1999-12-26 12:00:00,14.9,3.8,223.0,cm,Tagesmaximalwert
10952,1999-12-27 12:00:00,3.3,2.6,242.0,cm,Tagesmaximalwert
10953,1999-12-28 12:00:00,0.4,1.4,157.0,cm,Tagesmaximalwert
10954,1999-12-29 12:00:00,0.1,0.9,108.0,cm,Tagesmaximalwert
10955,1999-12-30 12:00:00,2.1,1.1,90.0,cm,Tagesmaximalwert
10956,1999-12-31 12:00:00,0.2,1.4,72.0,cm,Tagesmaximalwert
10957,2000-01-01 12:00:00,0.5,3.0,60.0,cm,Tagesmaximalwert
10958,2000-01-02 12:00:00,0.0,2.4,60.0,cm,Tagesmaximalwert
10959,2000-01-03 12:00:00,0.2,2.8,81.0,cm,Tagesmaximalwert
10960,2000-01-04 12:00:00,1.0,6.1,69.0,cm,Tagesmaximalwert
10961,2000-01-05 12:00:00,0.0,4.6,69.0,cm,Tagesmaximalwert
10962,2000-01-06 12:00:00,1.3,4.7,73.0,cm,Tagesmaximalwert
10963,2000-01-07 12:00:00,0.0,3.6,53.0,cm,Tagesmaximalwert
10964,2000-01-08 12:00:00,6.0,4.2,49.0,cm,Tagesmaximalwert
10965,2000-01-09 12:00:00,0.8,3.7,49.0,cm,Tagesmaximalwert
10966,2000-01-10 12:00:00,0.0,0.9,47.0,cm,Tagesmaximalwert
10967,2000-01-11 12:00:00,0.0,1.4,44.0,cm,Tagesmaximalwert
10968,2000-01-12 12:00:00,0.0,0.7,40.0,cm,Tagesmaximalwert
10969,2000-01-13 12:00:00,0.0,1.1,38.0,cm,Tagesmaximalwert
10970,2000-01-14 12:00:00,0.0,1.0,37.0,cm,Tagesmaximalwert
10971,2000-01-15 12:00:00,0.0,-0.2,35.0,cm,Tagesmaximalwert
10972,2000-01-16 12:00:00,0.0,1.0,33.0,cm,Tagesmaximalwert
10973,2000-01-17 12:00:00,0.0,5.3,33.0,cm,Tagesmaximalwert
10974,2000-01-18 12:00:00,1.1,4.5,32.0,cm,Tagesmaximalwert
10975,2000-01-19 12:00:00,0.1,2.0,39.0,cm,Tagesmaximalwert
10976,2000-01-20 12:00:00,0.0,1.8,40.0,cm,Tagesmaximalwert
10977,2000-01-21 12:00:00,2.0,2.8,40.0,cm,Tagesmaximalwert
10978,2000-01-22 12:00:00,3.2,1.8,32.0,cm,Tagesmaximalwert
10979,2000-01-23 12:00:00,2.2,-1.0,32.0,cm,Tagesmaximalwert
10980,2000-01-24 12:00:00,0.0,-7.9,31.0,cm,Tagesmaximalwert
10981,2000-01-25 12:00:00,0.0,-7.2,29.0,cm,Tagesmaximalwert
10982,2000-01-26 12:00:00,0.0,-4.3,26.0,cm,Tagesmaximalwert
10983,2000-01-27 12:00:00,0.0,-3.4,26.0,cm,Tagesmaximalwert
10984,2000-01-28 12:00:00,3.2,0.2,27.0,cm,Tagesmaximalwert
10985,2000-01-29 12:00:00,10.8,6.6,33.0,cm,Tagesmaximalwert
10986,2000-01-30 12:00:00,2.0,9.0,70.0,cm,Tagesmaximalwert
10987,2000-01-31 12:00:00,0.1,8.3,212.0,cm,Tagesmaximalwert
10988,2000-02-01 12:00:00,0.1,6.2,120.0,cm,Tagesmaximalwert
10989,2000-02-02 12:00:00,0.5,4.7,96.0,cm,Tagesmaximalwert
10990,2000-02-03 12:00:00,0.0,4.5,76.0,cm,Tagesmaximalwert
10991,2000-02-04 12:00:00,0.2,5.4,58.0,cm,Tagesmaximalwert
10992,2000-02-05 12:00:00,0.1,6.9,52.0,cm,Tagesmaximalwert
10993,2000-02-06 12:00:00,0.7,7.9,47.0,cm,Tagesmaximalwert
10994,2000-02-07 12:00:00,2.3,6.8,47.0,cm,Tagesmaximalwert
10995,2000-02-08 12:00:00,9.0,8.9,47.0,cm,Tagesmaximalwert
10996,2000-02-09 12:00:00,0.0,4.0,106.0,cm,Tagesmaximalwert
10997,2000-02-10 12:00:00,4.2,5.8,83.0,cm,Tagesmaximalwert
10998,2000-02-11 12:00:00,0.4,1.4,83.0,cm,Tagesmaximalwert
10999,2000-02-12 12:00:00,3.0,2.0,54.0,cm,Tagesmaximalwert
11000,2000-02-13 12:00:00,2.7,2.9,54.0,cm,Tagesmaximalwert
11001,2000-02-14 12:00:00,1.2,2.8,81.0,cm,Tagesmaximalwert
11002,2000-02-15 12:00:00,6.5,6.5,68.0,cm,Tagesmaximalwert
11003,2000-02-16 12:00:00,5.9,1.2,68.0,cm,Tagesmaximalwert
11004,2000-02-17 12:00:00,2.0,0.9,82.0,cm,Tagesmaximalwert
11005,2000-02-18 12:00:00,5.8,2.9,70.0,cm,Tagesmaximalwert
11006,2000-02-19 12:00:00,0.9,3.6,70.0,cm,Tagesmaximalwert
11007,2000-02-20 12:00:00,0.0,1.5,186.0,cm,Tagesmaximalwert
11008,2000-02-21 12:00:00,0.0,0.9,108.0,cm,Tagesmaximalwert
11009,2000-02-22 12:00:00,0.0,2.3,82.0,cm,Tagesmaximalwert
11010,2000-02-23 12:00:00,0.3,4.4,73.0,cm,Tagesmaximalwert
11011,2000-02-24 12:00:00,2.7,6.8,74.0,cm,Tagesmaximalwert
11012,2000-02-25 12:00:00,2.4,4.3,74.0,cm,Tagesmaximalwert
11013,2000-02-26 12:00:00,0.0,1.3,66.0,cm,Tagesmaximalwert
11014,2000-02-27 12:00:00,0.0,6.0,55.0,cm,Tagesmaximalwert
11015,2000-02-28 12:00:00,3.4,7.4,50.0,cm,Tagesmaximalwert
11016,2000-02-29 12:00:00,11.2,6.3,50.0,cm,Tagesmaximalwert
11017,2000-03-01 12:00:00,5.0,3.1,71.0,cm,Tagesmaximalwert
11018,2000-03-02 12:00:00,0.2,3.6,96.0,cm,Tagesmaximalwert
11019,2000-03-03 12:00:00,9.9,4.6,78.0,cm,Tagesmaximalwert
11020,2000-03-04 12:00:00,0.4,0.9,78.0,cm,Tagesmaximalwert
11021,2000-03-05 12:00:00,0.0,1.6,80.0,cm,Tagesmaximalwert
11022,2000-03-06 12:00:00,0.0,2.9,62.0,cm,Tagesmaximalwert
11023,2000-03-07 12:00:00,0.6,8.1,62.0,cm,Tagesmaximalwert
11024,2000-03-08 12:00:00,0.6,9.3,49.0,cm,Tagesmaximalwert
11025,2000-03-09 12:00:00,0.3,10.4,48.0,cm,Tagesmaximalwert
11026,2000-03-10 12:00:00,0.3,9.4,48.0,cm,Tagesmaximalwert
11027,2000-03-11 12:00:00,0.0,7.6,41.0,cm,Tagesmaximalwert
11028,2000-03-12 12:00:00,0.0,5.3,39.0,cm,Tagesmaximalwert
11029,2000-03-13 12:00:00,0.4,7.5,37.0,cm,Tagesmaximalwert
11030,2000-03-14 12:00:00,2.1,7.3,37.0,cm,Tagesmaximalwert
11031,2000-03-15 12:00:00,0.6,4.7,79.0,cm,Tagesmaximalwert
11032,2000-03-16 12:00:00,0.4,7.1,57.0,cm,Tagesmaximalwert
11033,2000-03-17 12:00:00,0.3,7.7,57.0,cm,Tagesmaximalwert
11034,2000-03-18 12:00:00,0.5,5.5,60.0,cm,Tagesmaximalwert
11035,2000-03-19 12:00:00,0.0,3.6,151.0,cm,Tagesmaximalwert
11036,2000-03-20 12:00:00,0.0,4.9,102.0,cm,Tagesmaximalwert
11037,2000-03-21 12:00:00,0.0,6.1,102.0,cm,Tagesmaximalwert
11038,2000-03-22 12:00:00,0.0,7.9,80.0,cm,Tagesmaximalwert
11039,2000-03-23 12:00:00,0.3,9.5,65.0,cm,Tagesmaximalwert
11040,2000-03-24 12:00:00,2.6,8.7,64.0,cm,Tagesmaximalwert
11041,2000-03-25 12:00:00,2.8,8.2,46.0,cm,Tagesmaximalwert
11042,2000-03-26 12:00:00,0.6,5.9,44.0,cm,Tagesmaximalwert
11043,2000-03-27 12:00:00,1.3,4.9,43.0,cm,Tagesmaximalwert
11044,2000-03-28 12:00:00,0.0,3.5,39.0,cm,Tagesmaximalwert
11045,2000-03-29 12:00:00,17.0,5.9,37.0,cm,Tagesmaximalwert
11046,2000-03-30 12:00:00,7.3,5.4,37.0,cm,Tagesmaximalwert
11047,2000-03-31 12:00:00,2.1,3.7,127.0,cm,Tagesmaximalwert
11048,2000-04-01 12:00:00,4.5,5.0,240.0,cm,Tagesmaximalwert
11049,2000-04-02 12:00:00,0.1,7.8,133.0,cm,Tagesmaximalwert
11050,2000-04-03 12:00:00,0.2,10.0,101.0,cm,Tagesmaximalwert
11051,2000-04-04 12:00:00,0.1,9.7,84.0,cm,Tagesmaximalwert
11052,2000-04-05 12:00:00,0.0,4.9,86.0,cm,Tagesmaximalwert
11053,2000-04-06 12:00:00,0.0,4.4,62.0,cm,Tagesmaximalwert
11054,2000-04-07 12:00:00,0.0,6.9,62.0,cm,Tagesmaximalwert
11055,2000-04-08 12:00:00,0.0,8.0,52.0,cm,Tagesmaximalwert
11056,2000-04-09 12:00:00,0.0,8.6,51.0,cm,Tagesmaximalwert
11057,2000-04-10 12:00:00,0.0,7.1,43.0,cm,Tagesmaximalwert
11058,2000-04-11 12:00:00,5.2,7.2,36.0,cm,Tagesmaximalwert
11059,2000-04-12 12:00:00,4.3,4.3,36.0,cm,Tagesmaximalwert
11060,2000-04-13 12:00:00,2.0,7.1,43.0,cm,Tagesmaximalwert
11061,2000-04-14 12:00:00,6.1,6.1,43.0,cm,Tagesmaximalwert
11062,2000-04-15 12:00:00,2.6,7.6,41.0,cm,Tagesmaximalwert
11063,2000-04-16 12:00:00,2.3,8.3,41.0,cm,Tagesmaximalwert
11064,2000-04-17 12:00:00,0.0,9.7,34.0,cm,Tagesmaximalwert
11065,2000-04-18 12:00:00,0.0,9.3,32.0,cm,Tagesmaximalwert
11066,2000-04-19 12:00:00,0.0,9.6,30.0,cm,Tagesmaximalwert
11067,2000-04-20 12:00:00,0.0,11.8,28.0,cm,Tagesmaximalwert
11068,2000-04-21 12:00:00,0.0,13.0,28.0,cm,Tagesmaximalwert
11069,2000-04-22 12:00:00,0.0,16.5,28.0,cm,Tagesmaximalwert
11070,2000-04-23 12:00:00,6.5,13.5,53.0,cm,Tagesmaximalwert
11071,2000-04-24 12:00:00,0.2,9.4,64.0,cm,Tagesmaximalwert
11072,2000-04-25 12:00:00,0.0,11.6,39.0,cm,Tagesmaximalwert
11073,2000-04-26 12:00:00,0.0,15.3,28.0,cm,Tagesmaximalwert
11074,2000-04-27 12:00:00,0.0,17.3,27.0,cm,Tagesmaximalwert
11075,2000-04-28 12:00:00,0.5,16.6,25.0,cm,Tagesmaximalwert
11076,2000-04-29 12:00:00,0.0,12.8,24.0,cm,Tagesmaximalwert
11077,2000-04-30 12:00:00,0.0,14.7,23.0,cm,Tagesmaximalwert
11078,2000-05-01 12:00:00,3.5,16.1,23.0,cm,Tagesmaximalwert
11079,2000-05-02 12:00:00,1.7,15.8,26.0,cm,Tagesmaximalwert
11080,2000-05-03 12:00:00,16.6,14.6,26.0,cm,Tagesmaximalwert
11081,2000-05-04 12:00:00,0.7,14.6,22.0,cm,Tagesmaximalwert
11082,2000-05-05 12:00:00,0.0,15.8,30.0,cm,Tagesmaximalwert
11083,2000-05-06 12:00:00,1.4,17.0,30.0,cm,Tagesmaximalwert
11084,2000-05-07 12:00:00,0.3,16.7,25.0,cm,Tagesmaximalwert
11085,2000-05-08 12:00:00,1.4,16.7,25.0,cm,Tagesmaximalwert
11086,2000-05-09 12:00:00,0.7,17.7,24.0,cm,Tagesmaximalwert
11087,2000-05-10 12:00:00,1.5,19.0,24.0,cm,Tagesmaximalwert
11088,2000-05-11 12:00:00,26.1,19.2,22.0,cm,Tagesmaximalwert
11089,2000-05-12 12:00:00,1.3,16.0,24.0,cm,Tagesmaximalwert
11090,2000-05-13 12:00:00,0.0,16.3,45.0,cm,Tagesmaximalwert
11091,2000-05-14 12:00:00,0.0,16.8,33.0,cm,Tagesmaximalwert
11092,2000-05-15 12:00:00,0.0,17.9,30.0,cm,Tagesmaximalwert
11093,2000-05-16 12:00:00,0.3,19.8,26.0,cm,Tagesmaximalwert
11094,2000-05-17 12:00:00,2.3,14.1,26.0,cm,Tagesmaximalwert
11095,2000-05-18 12:00:00,2.1,10.3,25.0,cm,Tagesmaximalwert
11096,2000-05-19 12:00:00,1.9,8.9,26.0,cm,Tagesmaximalwert
11097,2000-05-20 12:00:00,0.9,9.3,25.0,cm,Tagesmaximalwert
11098,2000-05-21 12:00:00,7.0,8.7,25.0,cm,Tagesmaximalwert
11099,2000-05-22 12:00:00,1.3,10.6,28.0,cm,Tagesmaximalwert
11100,2000-05-23 12:00:00,0.2,12.5,29.0,cm,Tagesmaximalwert
11101,2000-05-24 12:00:00,2.3,15.6,23.0,cm,Tagesmaximalwert
11102,2000-05-25 12:00:00,2.3,13.0,22.0,cm,Tagesmaximalwert
11103,2000-05-26 12:00:00,1.7,15.1,22.0,cm,Tagesmaximalwert
11104,2000-05-27 12:00:00,1.0,11.1,22.0,cm,Tagesmaximalwert
11105,2000-05-28 12:00:00,0.3,11.9,22.0,cm,Tagesmaximalwert
11106,2000-05-29 12:00:00,0.7,9.5,22.0,cm,Tagesmaximalwert
11107,2000-05-30 12:00:00,9.4,9.1,23.0,cm,Tagesmaximalwert
11108,2000-05-31 12:00:00,0.1,11.3,38.0,cm,Tagesmaximalwert
11109,2000-06-01 12:00:00,0.0,15.9,33.0,cm,Tagesmaximalwert
11110,2000-06-02 12:00:00,0.1,20.2,27.0,cm,Tagesmaximalwert
11111,2000-06-03 12:00:00,4.6,20.6,25.0,cm,Tagesmaximalwert
11112,2000-06-04 12:00:00,2.9,20.3,25.0,cm,Tagesmaximalwert
